dat_ref,retorno_diario,vol_ewma,rank_vol,rank_retorno,risco_bruto,score_risco_credito
2022-12-20,-0.03589552238805971,0.10939709356641024,0.40443760984182775,0.5771089630931459,0.4907732864674868,50.922671353251324
2022-12-21,-0.013872389346618164,0.10616246363297707,0.37126537785588754,0.5107644991212654,0.4410149384885765,55.89850615114236
2022-12-22,-0.041815048822515744,0.1074869036258018,0.38620386643233745,0.5979789103690686,0.492091388400703,50.790861159929705
2022-12-23,-0.021027218566255224,0.1043467660684609,0.3532513181019332,0.5342706502636204,0.4437609841827768,55.62390158172232
2022-12-26,-0.016940571695614803,0.10127039346362271,0.3218365553602812,0.5215289982425307,0.421682776801406,57.8317223198594
2022-12-27,-0.01837147750272472,0.09819061598280765,0.28866432337434095,0.5252636203866432,0.40696397188049205,59.303602811950796
2022-12-28,-0.03912428838879767,0.09525176832951779,0.25285588752196836,0.5867750439367311,0.4198154657293497,58.01845342706503
2022-12-29,-0.007424080875093719,0.09235212978302368,0.21836555360281196,0.49253075571177507,0.3554481546572935,64.45518453427064
2022-12-30,-0.010556280393784867,0.08967093406807015,0.18826889279437609,0.5026362038664324,0.34545254833040423,65.45474516695957
2023-01-02,0.05599123028923181,0.0869438241449199,0.16432337434094904,0.30008787346221444,0.23220562390158173,76.77943760984182
2023-01-03,0.07987399672046247,0.08430041895986029,0.14323374340949033,0.24099297012302284,0.19211335676625657,80.78866432337435
2023-01-04,0.044855967078189396,0.08335593704152876,0.13334797891036906,0.32710896309314585,0.23022847100175747,76.97715289982425
2023-01-05,0.039631411563239016,0.08095750299203205,0.11687170474516696,0.3391915641476274,0.22803163444639718,77.19683655536028
2023-01-06,0.06718143529606069,0.079963900192864,0.109402460456942,0.2702108963093146,0.1898066783831283,81.01933216168717
2023-01-09,0.020682178300392096,0.09765006049562092,0.28163444639718804,0.38532513181019334,0.3334797891036907,66.65202108963094
2023-01-10,0.04438344594594601,0.09538347237127917,0.25461335676625657,0.32798769771528996,0.29130052724077327,70.86994727592267
2023-01-11,0.012430487405953539,0.09248707441135065,0.21990333919156416,0.4112478031634446,0.3155755711775044,68.44244288224957
2023-01-12,0.009791312284777698,0.0916782734737926,0.21045694200351495,0.41673989455184535,0.31359841827768015,68.64015817223199
2023-01-13,-0.01224825318536793,0.09000598863316088,0.19156414762741653,0.5070298769771528,0.3492970123022847,65.07029876977153
2023-01-16,-0.03828502415458945,0.08751929187474974,0.1693760984182777,0.5841388400702988,0.37675746924428827,62.324253075571164
2023-01-17,-0.060714566774218826,0.08485731680263991,0.14630931458699473,0.6682776801405975,0.4072934973637961,59.2706502636204
2023-01-18,-0.07636039941171913,0.08227270486305975,0.1258787346221441,0.719463971880492,0.4226713532513181,57.73286467486819
2023-01-19,-0.08522131115688014,0.08121789358318242,0.11840949033391916,0.7473637961335676,0.4328866432337434,56.711335676625666
2023-01-20,-0.029892498901010978,0.08619132349620869,0.15795254833040423,0.5617311072056239,0.3598418277680141,64.0158172231986
2023-01-23,-0.034087745117537094,0.08356662483886138,0.13554481546572936,0.5724956063268892,0.3540202108963093,64.59797891036906
2023-01-24,-0.045794873826407345,0.08153096688583993,0.12060632688927944,0.6135764499121266,0.367091388400703,63.290861159929705
2023-01-25,-0.06165741475019815,0.0814568006980823,0.11994727592267135,0.671353251318102,0.3956502636203867,60.434973637961335
2023-01-26,-0.05101594496799078,0.07954869437352544,0.10654657293497363,0.6324692442882249,0.36950790861159927,63.04920913884007
2023-01-27,-0.0687487567137458,0.0800897591664959,0.11050087873462214,0.6933216168717048,0.40191124780316345,59.80887521968366
2023-01-30,-0.08862782705985761,0.08279285552287802,0.12917398945518455,0.7559314586994728,0.44255272407732865,55.74472759226714
2023-01-31,-0.07334504511698481,0.0826610988274696,0.1280755711775044,0.7078207381370826,0.4179481546572935,58.20518453427065
2023-02-01,-0.09334665334665337,0.08399637744766708,0.140597539543058,0.7666959578207382,0.4536467486818981,54.6353251318102
2023-02-02,-0.13328081922016544,0.08816940973209869,0.1772847100175747,0.8642355008787346,0.5207601054481547,47.92398945518453
2023-02-03,-0.15883598713624603,0.09009743545096499,0.19200351493848858,0.9083919156414763,0.5501977152899824,44.98022847100176
2023-02-06,-0.1455213774424453,0.09347952756884387,0.23396309314586994,0.8853251318101933,0.5596441124780316,44.035588752196844
2023-02-07,-0.06989950159326752,0.09705312670467692,0.2743848857644991,0.6968365553602812,0.4856107205623902,51.43892794376098
2023-02-08,-0.09708463062553063,0.09653169766921595,0.2686731107205624,0.7768014059753954,0.5227372583479789,47.726274165202106
2023-02-09,-0.07891760904684975,0.09660128404440194,0.2697715289982425,0.726713532513181,0.4982425307557118,50.17574692442882
2023-02-10,-0.049837709026664956,0.09497351452130488,0.25,0.6280755711775043,0.43903778558875217,56.09622144112478
2023-02-13,-0.03374667110519303,0.09219562337624912,0.2157293497363796,0.5716168717047452,0.3936731107205624,60.632688927943754
2023-02-14,-0.048934656117878506,0.09260967980273153,0.22210017574692442,0.624780316344464,0.4234402460456942,57.65597539543058
2023-02-15,-0.06715261195592981,0.09252377933062933,0.22078207381370826,0.6887082601054482,0.45474516695957823,54.525483304042176
2023-02-16,-0.08049444793630844,0.09117980530289235,0.2056239015817223,0.7317662565905096,0.46869507908611596,53.130492091388405
2023-02-17,-0.055310110450297434,0.08967218499641644,0.18848857644991213,0.6489455184534271,0.4187170474516696,58.12829525483304
2023-02-20,-0.06035015447991765,0.09160928186288088,0.2093585237258348,0.6669595782073814,0.4381590509666081,56.18409490333919
2023-02-21,-0.06053368473068699,0.08881871221310308,0.18101933216168717,0.6678383128295254,0.4244288224956063,57.55711775043937
2023-02-22,-0.014198530327562686,0.09753837795096097,0.27987697715289983,0.5116432337434095,0.39576010544815465,60.42398945518453
2023-02-23,-0.006549757025142711,0.09521724817786865,0.25241652021089633,0.48923550087873463,0.37082601054481545,62.91739894551846
2023-02-24,-0.03984748177323383,0.09658878100410241,0.2695518453427065,0.5902899824253075,0.429920913884007,57.0079086115993
2023-02-27,-0.006536506173366985,0.0951072467843799,0.25109841827768015,0.4890158172231986,0.37005711775043937,62.994288224956065
2023-02-28,0.004779024903542428,0.09363382193307147,0.2359402460456942,0.4305799648506151,0.33326010544815465,66.67398945518454
2023-03-01,-0.012021198672928612,0.09078359161945912,0.20101054481546574,0.5057117750439367,0.35336115992970124,64.66388400702986
2023-03-02,-0.005641500286482359,0.08985243149181697,0.18958699472759227,0.48615992970123023,0.3378734622144113,66.21265377855887
2023-03-03,0.015586658184131741,0.08775140127111852,0.17289103690685412,0.40026362038664326,0.2865773286467487,71.34226713532513
2023-03-06,-9.324878776562073e-05,0.09641197490083829,0.26735500878734625,0.47056239015817225,0.3689586994727593,63.104130052724074
2023-03-07,-0.05895671074080788,0.09972665551756496,0.30492091388400705,0.6623462214411248,0.48363356766256593,51.636643233743406
2023-03-08,-0.05617780120349625,0.10393660699958754,0.3477592267135325,0.6528998242530756,0.500329525483304,49.9670474516696
2023-03-09,-0.03399014778325127,0.10086351261847226,0.31678383128295257,0.5722759226713533,0.44452987697715296,55.547012302284706
2023-03-10,-0.03915636236078224,0.09939701293877937,0.30140597539543057,0.5869947275922671,0.44420035149384884,55.57996485061511
2023-03-13,-0.029231168381907757,0.10021809096985963,0.3099736379613357,0.5590949033391915,0.4345342706502636,56.54657293497364
2023-03-14,-0.03307351104603595,0.09716515997039714,0.27636203866432335,0.570079086115993,0.42322056239015815,57.677943760984185
2023-03-15,0.03160211267605639,0.10629913714486026,0.3723637961335677,0.35742530755711777,0.3648945518453427,63.51054481546573
2023-03-16,0.09156637327106165,0.11114684141526535,0.42464850615114236,0.21594903339191565,0.320298769771529,67.9701230228471
2023-03-17,0.08808786000729141,0.10957517711171758,0.40795254833040423,0.22319859402460457,0.3155755711775044,68.44244288224957
2023-03-20,0.2575321521719578,0.2195924982578985,0.9110281195079086,0.05975395430579965,0.48539103690685415,51.460896309314585
2023-03-21,0.1359053046909251,0.22832349247572561,0.9198154657293497,0.15443760984182778,0.5371265377855887,46.287346221441126
2023-03-22,0.0816165512404663,0.227731739735884,0.9191564147627417,0.23813708260105448,0.578646748681898,42.1353251318102
2023-03-23,0.02417351021267633,0.2213905357116589,0.913664323374341,0.37565905096660807,0.6446616871704746,35.53383128295254
2023-03-24,0.052233092301148476,0.21551559983397633,0.9083919156414763,0.3115114235500879,0.6099516695957821,39.004833040421794
2023-03-27,0.06855771328823912,0.2092627668122757,0.9002636203866432,0.2662565905096661,0.5832601054481547,41.67398945518453
2023-03-28,0.023092801238496552,0.20537414890832464,0.8945518453427065,0.3798330404217926,0.6371924428822495,36.28075571177505
2023-03-29,0.035912204913383095,0.19913216382580914,0.8833479789103691,0.34819859402460457,0.6157732864674869,38.42267135325132
2023-03-30,0.01814217182730049,0.19396251996204225,0.8730228471001757,0.3936731107205624,0.6333479789103691,36.66520210896309
2023-03-31,0.01280971588138824,0.18955976700092045,0.8618189806678384,0.40971001757469244,0.6357644991212654,36.42355008787346
2023-04-03,-0.008635733142422497,0.18692037835250816,0.8556678383128296,0.49714411247803164,0.6764059753954306,32.35940246045694
2023-04-04,0.028723305045229797,0.18128859367975322,0.8380931458699473,0.3653339191564148,0.601713532513181,39.8286467486819
